play_id,game_id,home_team,away_team,season_type,week,posteam,posteam_type,defteam,side_of_field,yardline_100,game_date,quarter_seconds_remaining,half_seconds_remaining,game_seconds_remaining,game_half,quarter_end,drive,sp,qtr,down,goal_to_go,time,yrdln,ydstogo,ydsnet,desc,play_type,yards_gained,shotgun,no_huddle,qb_dropback,qb_kneel,qb_spike,qb_scramble,pass_length,pass_location,air_yards,yards_after_catch,run_location,run_gap,field_goal_result,kick_distance,extra_point_result,two_point_conv_result,home_timeouts_remaining,away_timeouts_remaining,timeout,timeout_team,td_team,td_player_name,td_player_id,posteam_timeouts_remaining,defteam_timeouts_remaining,total_home_score,total_away_score,posteam_score,defteam_score,score_differential,posteam_score_post,defteam_score_post,score_differential_post,extra_point_prob,two_point_conversion_prob,wp,home_wp,wpa,home_wp_post,punt_blocked,first_down_rush,first_down_pass,first_down_penalty,third_down_converted,third_down_failed,fourth_down_converted,fourth_down_failed,incomplete_pass,touchback,interception,punt_inside_twenty,punt_in_endzone,punt_out_of_bounds,punt_downed,punt_fair_catch,kickoff_inside_twenty,kickoff_in_endzone,kickoff_out_of_bounds,kickoff_downed,kickoff_fair_catch,fumble_forced,fumble_not_forced,fumble_out_of_bounds,solo_tackle,safety,penalty,tackled_for_loss,fumble_lost,own_kickoff_recovery,own_kickoff_recovery_td,qb_hit,rush_attempt,pass_attempt,sack,touchdown,pass_touchdown,rush_touchdown,return_touchdown,extra_point_attempt,two_point_attempt,field_goal_attempt,kickoff_attempt,punt_attempt,fumble,complete_pass,assist_tackle,lateral_reception,lateral_rush,lateral_return,lateral_recovery,passer_player_id,passer_player_name,passing_yards,receiver_player_id,receiver_player_name,receiving_yards,rusher_player_id,rusher_player_name,rushing_yards,lateral_receiver_player_id,lateral_receiver_player_name,lateral_receiving_yards,lateral_rusher_player_id,lateral_rusher_player_name,lateral_rushing_yards,lateral_sack_player_id,lateral_sack_player_name,interception_player_id,interception_player_name,lateral_interception_player_id,lateral_interception_player_name,punt_returner_player_id,punt_returner_player_name,lateral_punt_returner_player_id,lateral_punt_returner_player_name,kickoff_returner_player_name,kickoff_returner_player_id,lateral_kickoff_returner_player_id,lateral_kickoff_returner_player_name,punter_player_id,punter_player_name,kicker_player_name,kicker_player_id,own_kickoff_recovery_player_id,own_kickoff_recovery_player_name,blocked_player_id,blocked_player_name,tackle_for_loss_1_player_id,tackle_for_loss_1_player_name,tackle_for_loss_2_player_id,tackle_for_loss_2_player_name,qb_hit_1_player_id,qb_hit_1_player_name,qb_hit_2_player_id,qb_hit_2_player_name,forced_fumble_player_1_team,forced_fumble_player_1_player_id,forced_fumble_player_1_player_name,forced_fumble_player_2_team,forced_fumble_player_2_player_id,forced_fumble_player_2_player_name,solo_tackle_1_team,solo_tackle_2_team,solo_tackle_1_player_id,solo_tackle_2_player_id,solo_tackle_1_player_name,solo_tackle_2_player_name,assist_tackle_1_player_id,assist_tackle_1_player_name,assist_tackle_1_team,assist_tackle_2_player_id,assist_tackle_2_player_name,assist_tackle_2_team,assist_tackle_3_player_id,assist_tackle_3_player_name,assist_tackle_3_team,assist_tackle_4_player_id,assist_tackle_4_player_name,assist_tackle_4_team,tackle_with_assist,tackle_with_assist_1_player_id,tackle_with_assist_1_player_name,tackle_with_assist_1_team,tackle_with_assist_2_player_id,tackle_with_assist_2_player_name,tackle_with_assist_2_team,pass_defense_1_player_id,pass_defense_1_player_name,pass_defense_2_player_id,pass_defense_2_player_name,fumbled_1_team,fumbled_1_player_id,fumbled_1_player_name,fumbled_2_player_id,fumbled_2_player_name,fumbled_2_team,fumble_recovery_1_team,fumble_recovery_1_yards,fumble_recovery_1_player_id,fumble_recovery_1_player_name,fumble_recovery_2_team,fumble_recovery_2_yards,fumble_recovery_2_player_id,fumble_recovery_2_player_name,sack_player_id,sack_player_name,half_sack_1_player_id,half_sack_1_player_name,half_sack_2_player_id,half_sack_2_player_name,return_team,return_yards,penalty_team,penalty_player_id,penalty_player_name,penalty_yards,replay_or_challenge,replay_or_challenge_result,penalty_type,defensive_two_point_attempt,defensive_two_point_conv,defensive_extra_point_attempt,defensive_extra_point_conv,safety_player_name,safety_player_id,season,cp,cpoe,series,series_success,series_result,order_sequence,start_time,time_of_day,stadium,weather,nfl_api_id,play_clock,play_deleted,play_type_nfl,special_teams_play,st_play_type,end_clock_time,end_yard_line,fixed_drive,fixed_drive_result,drive_real_start_time,drive_play_count,drive_time_of_possession,drive_first_downs,drive_inside20,drive_ended_with_score,drive_quarter_start,drive_quarter_end,drive_yards_penalized,drive_start_transition,drive_end_transition,drive_game_clock_start,drive_game_clock_end,drive_start_yard_line,drive_end_yard_line,drive_play_id_started,drive_play_id_ended,away_score,home_score,location,result,total,spread_line,total_line,div_game,roof,surface,temp,wind,home_coach,away_coach,stadium_id,game_stadium,aborted_play,success,passer,passer_jersey_number,rusher,rusher_jersey_number,receiver,receiver_jersey_number,pass,rush,first_down,special,play,passer_id,rusher_id,receiver_id,name,jersey_number,id,fantasy_player_name,fantasy_player_id,fantasy,fantasy_id,out_of_bounds,home_opening_kickoff,qb_epa
240,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,SF,74.0,2024-01-28,759.0,1659.0,3459.0,Half1,0,2.0,0,1,3.0,0,12:39,SF 26,9,45.0,(12:39) (Shotgun) 13-B.Purdy pass short left to 11-B.Aiyuk ran ob at SF 37 for 11 yards.,pass,11.0,1,0,1.0,0,0,0,short,left,11.0,0.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.354033946990967,0.354033946990967,0.0603005886077881,0.414334535598755,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0037834,B.Purdy,11.0,00-0036261,B.Aiyuk,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.570917308330536,42.9082691669464,4,1,First down,240,"1/28/24, 18:41:17",2024-01-28T23:49:43.580Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-01-28T23:49:48.287Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,1.0,B.Purdy,13.0,,,B.Aiyuk,11.0,1,0,1.0,0,1,00-0037834,,00-0036261,B.Purdy,13.0,00-0037834,B.Aiyuk,00-0036261,B.Aiyuk,00-0036261,1,0,2.15872066072188
270,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,SF,63.0,2024-01-28,726.0,1626.0,3426.0,Half1,0,2.0,0,1,1.0,0,12:06,SF 37,10,45.0,(12:06) (Shotgun) 13-B.Purdy pass incomplete deep left to 11-B.Aiyuk (1-C.Sutton).,pass,0.0,1,0,1.0,0,0,0,deep,left,35.0,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.414334535598755,0.414334535598755,-0.0162759125232697,0.398058623075485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0037834,B.Purdy,,00-0036261,B.Aiyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,00-0033930,C.Sutton,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.333524972200394,-33.3524972200394,5,1,First down,270,"1/28/24, 18:41:17",2024-01-28T23:50:21.087Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-01-28T23:50:27.293Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,B.Purdy,13.0,,,B.Aiyuk,11.0,1,0,0.0,0,1,00-0037834,,00-0036261,B.Purdy,13.0,00-0037834,B.Aiyuk,00-0036261,B.Aiyuk,00-0036261,0,0,-0.519809475168586
293,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,SF,63.0,2024-01-28,720.0,1620.0,3420.0,Half1,0,2.0,0,1,2.0,0,12:00,SF 37,10,45.0,(12:00) 13-B.Purdy pass short left to 19-D.Samuel to DET 48 for 15 yards (29-K.Vildor) [54-A.McNeill].,pass,15.0,0,0,1.0,0,0,0,short,left,15.0,0.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.398058623075485,0.398058623075485,0.0329133272171021,0.430971950292587,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0037834,B.Purdy,15.0,00-0035719,D.Samuel,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0036624,A.McNeill,,,,,,,,,DET,,00-0036307,,K.Vildor,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.41441884636879,58.558115363121,5,1,First down,293,"1/28/24, 18:41:17",2024-01-28T23:51:05.063Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-01-28T23:51:11.270Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,1.0,B.Purdy,13.0,,,D.Samuel,19.0,1,0,1.0,0,1,00-0037834,,00-0035719,B.Purdy,13.0,00-0037834,D.Samuel,00-0035719,D.Samuel,00-0035719,0,0,1.36294341809116
318,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,48.0,2024-01-28,672.0,1572.0,3372.0,Half1,0,2.0,0,1,1.0,0,11:12,DET 48,10,45.0,(11:12) 23-C.McCaffrey left end pushed ob at DET 46 for 2 yards (46-J.Campbell).,run,2.0,0,0,0.0,0,0,0,,,,,left,end,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.430971950292587,0.430971950292587,-0.0129626989364624,0.418009251356125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0033280,C.McCaffrey,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0039018,,J.Campbell,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,6,1,First down,318,"1/28/24, 18:41:17",2024-01-28T23:51:52.643Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-01-28T23:51:57.917Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,,,C.McCaffrey,23.0,,,0,1,0.0,0,1,,00-0033280,,C.McCaffrey,23.0,00-0033280,C.McCaffrey,00-0033280,C.McCaffrey,00-0033280,1,0,-0.413888164795935
340,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,46.0,2024-01-28,635.0,1535.0,3335.0,Half1,0,2.0,0,1,2.0,0,10:35,DET 46,8,45.0,(10:35) (Shotgun) 23-C.McCaffrey left end to DET 41 for 5 yards (95-R.Okwara). DET-55-D.Barnes was injured during the play.,run,5.0,1,0,0.0,0,0,0,,,,,left,end,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.418009251356125,0.418009251356125,-0.000834435224533,0.417174816131592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0033280,C.McCaffrey,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0032655,,R.Okwara,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,6,1,First down,340,"1/28/24, 18:41:17",2024-01-28T23:52:33.330Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-01-28T23:52:38.757Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,,,C.McCaffrey,23.0,,,0,1,0.0,0,1,,00-0033280,,C.McCaffrey,23.0,00-0033280,C.McCaffrey,00-0033280,C.McCaffrey,00-0033280,0,0,-0.0203568229917437
370,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,41.0,2024-01-28,610.0,1510.0,3310.0,Half1,0,2.0,0,1,3.0,0,10:10,DET 41,3,45.0,(10:10) (Shotgun) 23-C.McCaffrey up the middle to DET 34 for 7 yards (34-A.Anzalone).,run,7.0,1,0,0.0,0,0,0,,,,,middle,,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.417174816131592,0.417174816131592,0.0344684422016144,0.451643258333206,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0033280,C.McCaffrey,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0033914,,A.Anzalone,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,6,1,First down,370,"1/28/24, 18:41:17",2024-01-28T23:55:49.713Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-01-28T23:55:54.320Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,1.0,,,C.McCaffrey,23.0,,,0,1,1.0,0,1,,00-0033280,,C.McCaffrey,23.0,00-0033280,C.McCaffrey,00-0033280,C.McCaffrey,00-0033280,0,0,1.22287507576402
399,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,34.0,2024-01-28,568.0,1468.0,3268.0,Half1,0,2.0,0,1,1.0,0,09:28,DET 34,10,45.0,(9:28) (Shotgun) 23-C.McCaffrey right tackle to DET 35 for -1 yards (44-M.Rodriguez).,run,-1.0,1,0,0.0,0,0,0,,,,,right,tackle,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.451643258333206,0.451643258333206,-0.0293042063713074,0.422339051961899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,00-0033280,C.McCaffrey,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,00-0037289,M.Rodriguez,,,,,,,,,,,,,DET,,00-0037289,,M.Rodriguez,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,7,0,Missed field goal,399,"1/28/24, 18:41:17",2024-01-28T23:56:31.657Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,RUSH,0,,2024-01-28T23:56:36.660Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,,,C.McCaffrey,23.0,,,0,1,0.0,0,1,,00-0033280,,C.McCaffrey,23.0,00-0033280,C.McCaffrey,00-0033280,C.McCaffrey,00-0033280,0,0,-0.800385790294968
421,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,35.0,2024-01-28,526.0,1426.0,3226.0,Half1,0,2.0,0,1,2.0,0,08:46,DET 35,11,45.0,(8:46) 13-B.Purdy pass incomplete short left to 11-B.Aiyuk (97-A.Hutchinson).,pass,0.0,0,0,1.0,0,0,0,short,left,-3.0,,,,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.422339051961899,0.422339051961899,-0.0228413939476013,0.399497658014298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00-0037834,B.Purdy,,00-0036261,B.Aiyuk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,00-0037236,A.Hutchinson,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.874461889266968,-87.4461889266968,7,0,Missed field goal,421,"1/28/24, 18:41:17",2024-01-28T23:57:13.597Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-01-28T23:57:16.700Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,B.Purdy,13.0,,,B.Aiyuk,11.0,1,0,0.0,0,1,00-0037834,,00-0036261,B.Purdy,13.0,00-0037834,B.Aiyuk,00-0036261,B.Aiyuk,00-0036261,0,0,-0.85331544931978
444,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,35.0,2024-01-28,523.0,1423.0,3223.0,Half1,0,2.0,0,1,3.0,0,08:43,DET 35,11,45.0,(8:43) (Shotgun) 13-B.Purdy pass short middle to 23-C.McCaffrey to DET 30 for 5 yards (44-M.Rodriguez).,pass,5.0,1,0,1.0,0,0,0,short,middle,5.0,0.0,,,,,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.399497658014298,0.399497658014298,0.001429945230484,0.400927603244782,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,00-0037834,B.Purdy,5.0,00-0033280,C.McCaffrey,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DET,,00-0037289,,M.Rodriguez,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,0.765094816684723,23.4905183315277,7,0,Missed field goal,444,"1/28/24, 18:41:17",2024-01-28T23:57:55.407Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,PASS,0,,2024-01-28T23:58:01.980Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,B.Purdy,13.0,,,C.McCaffrey,23.0,1,0,0.0,0,1,00-0037834,,00-0033280,B.Purdy,13.0,00-0037834,C.McCaffrey,00-0033280,C.McCaffrey,00-0033280,0,0,-0.790035861141113
469,2023_21_DET_SF,SF,DET,POST,21,SF,home,DET,DET,30.0,2024-01-28,478.0,1378.0,3178.0,Half1,0,2.0,0,1,4.0,0,07:58,DET 30,6,45.0,"(7:58) 4-J.Moody 48 yard field goal is No Good, Wide Right, Center-46-T.Pepper, Holder-18-M.Wishnowsky.",field_goal,0.0,0,0,0.0,0,0,0,,,,,,,missed,48.0,,,3,3,0.0,,,,,3.0,3.0,0,7,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.400927603244782,0.400927603244782,-0.0887459516525269,0.312181651592255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,J.Moody,00-0038562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,0,,,0.0,0.0,0.0,0.0,,,2023,,,7,0,Missed field goal,469,"1/28/24, 18:41:17",2024-01-28T23:58:40.353Z,Levi's® Stadium,"Cloudy Temp: 69° F, Humidity: 55%, Wind: NW 5 mph",0d08ffe4-b342-11ee-aec3-7d8f81bc70be,0,0,FIELD_GOAL,0,,2024-01-28T23:58:45.223Z,,2,Missed field goal,2024-01-28T23:47:41.660Z,12.0,5:24,3.0,0.0,0.0,1.0,1.0,0.0,KICKOFF,MISSED_FG,13:18,07:54,SF 25,DET 30,172.0,469.0,31,34,Home,3,65,7.5,52.5,0,outdoors,grass,69.0,5.0,Kyle Shanahan,Dan Campbell,SFO01,Levi's Stadium,0,0.0,,,,,,,0,0,0.0,1,0,,,,,,,,,,,0,0,-3.09855211776023
